3,213.25,38.94,35
293,457.81,208.16,68.02
293,46.71,8.69,2.99
483,1198.97,195.99,3.99
515,30.94,21.78,5.94
515,4.43,6.64,4.95
613,54.04,7.3,7.72
613,127.7,42.76,6.22
643,695.26,138.14,35
678,226.36,4.98,8.33
807,166.85,4.28,6.18
807,14.33,3.95,2
868,134.72,21.78,5.94
868,114.46,47.98,3.61
933,4.72,5.28,2.99
995,782.91,39.89,3.04
998,93.8,15.74,1.39
1154,440.72,100.98,26.22
1154,481.04,71.37,69
1344,11.68,65.99,5.26
1344,313.58,155.99,8.99
1412,26.92,3.69,0.5
1412,5.77,4.71,0.7
1539,172.88,15.99,13.18
1539,144.55,4.89,4.93
1540,5.76,2.88,0.7
1702,4.9,2.84,0.93
1761,547.61,449.99,49
1792,5.45,13.48,4.51
2275,41.67,6.08,1.17
2277,46.03,5.98,4.38
2277,33.67,40.99,19.99
2532,140.01,7.31,0.49
2532,78.96,20.99,2.5
2631,252.66,40.96,1.99
2757,1766.01,95.95,74.35
2791,236.27,3.89,7.01
2791,80.44,120.98,30
2791,118.94,30.98,5.76
2976,3424.22,500.98,26
3232,11.83,7.84,4.71
3524,52.35,18.97,9.03
3908,180.2,115.99,2.5
4132,1.32,2.88,0.5
4612,375.64,4.48,49
4676,104.25,125.99,7.69
4676,85.96,3.75,0.5
4676,8.38,12.28,6.47
4676,1115.69,155.99,8.99
5284,3.05,8.69,2.99
5316,514.07,31.78,1.99
5409,7.04,3.98,2.97
5506,4.41,5.88,3.04
5569,0.06,9.65,6.22
5607,50.33,7.99,5.03
5894,87.68,58.1,1.49
5894,68.22,80.48,4.5
5925,354.9,92.23,39.61
5925,267.01,85.99,0.99
6016,3.63,11.48,5.43
6116,1759.58,1637.53,24.49
6182,116.79,6.48,6.65
6182,67.28,6.48,7.86
6535,19.33,28.15,8.99
6884,61.21,4.98,4.75
6884,119.09,6.35,1.02
6916,141.27,10.9,7.46
6980,77.28,7.3,7.72
6982,407.44,39.48,1.99
6982,338.27,100.98,57.38
6982,52.56,19.98,10.49
7110,1902.24,276.2,24.49
7430,353.2,15.67,1.39
7906,271.78,25.98,5.37
8391,268.36,300.98,64.73
8419,70.39,19.98,5.97
8419,86.62,6.48,7.03
8833,846.73,80.98,35
8995,8.05,1.88,1.49
8995,78.02,6.48,5.86
8995,737.94,102.3,21.26
8995,191.28,6.48,8.19
8995,21.49,1.89,0.76
9126,884.08,62.05,3.99
9127,329.49,279.48,35
9509,2825.15,320.98,58.95
9509,2.13,18.97,5.21
9509,707.15,48.91,5.81
9763,75.13,4.13,0.5
9927,270.63,140.98,53.48
9927,3387.35,218.08,18.06
9927,82.16,50.98,6.5
10022,3.88,10.14,2.27
10437,191.22,15.99,13.18
10499,31.21,262.11,62.74
10535,44.14,33.98,19.99
10535,0.79,1.76,0.7
10789,76.42,19.84,4.1
10791,93.36,19.98,5.77
10945,4.22,95.99,8.99
